,Close,Predictions
184323,1194.28,1197.2842
184324,1194.87,1193.7885
184325,1195.58,1194.6154
184326,1195.75,1194.9342
184327,1192.88,1195.0338
184328,1185.88,1192.3
184329,1183.96,1185.8933
184330,1186.6,1184.3528
184331,1187.3,1186.41
184332,1189.36,1186.6244
184333,1186.5,1188.5667
184334,1186.32,1185.6896
184335,1186.16,1185.8406
184336,1187.06,1185.4686
184337,1185.39,1186.295
184338,1175.62,1184.6028
184339,1175.52,1175.5735
184340,1174.99,1176.0463
184341,1175.02,1174.7959
184342,1175.78,1174.7467
184343,1173.08,1175.2604
184344,1176.04,1172.5702
184345,1179.12,1175.5195
184346,1180.31,1177.9363
184347,1182.04,1179.0
184348,1181.5,1180.7312
184349,1182.62,1180.2136
184350,1184.02,1181.4822
184351,1185.01,1182.7297
184352,1183.14,1183.6957
184353,1180.38,1182.0106
184354,1180.09,1179.6772
184355,1180.9,1179.5186
184356,1183.32,1180.1249
184357,1183.29,1182.3068
184358,1180.41,1182.1357
184359,1179.09,1179.5986
184360,1181.68,1178.5757
184361,1183.08,1180.9156
184362,1186.34,1181.9359
184363,1185.33,1185.061
184364,1191.78,1183.9707
184365,1194.67,1190.3889
184366,1195.47,1192.6196
184367,1193.26,1193.7081
184368,1194.68,1191.8608
184369,1197.55,1193.5565
184370,1193.28,1196.1108
184371,1191.23,1192.066
184372,1189.37,1190.7075
184373,1191.7,1188.8629
184374,1189.54,1191.082
184375,1190.0,1188.7146
184376,1184.1,1189.4404
184377,1186.01,1183.6646
184378,1187.38,1185.9083
184379,1193.15,1186.5796
184380,1191.24,1191.9974
184381,1190.81,1189.8049
184382,1188.17,1189.9523
184383,1189.8,1187.3838
184384,1187.06,1189.1313
184385,1185.57,1186.243
184386,1186.95,1185.1533
184387,1187.21,1186.3386
184388,1190.05,1186.3596
184389,1190.65,1189.0691
184390,1191.66,1189.4186
184391,1191.49,1190.5325
184392,1191.67,1190.3578
184393,1191.82,1190.6538
184394,1192.58,1190.804
184395,1191.17,1191.5573
184396,1193.71,1190.2107
184397,1195.19,1192.7847
184398,1196.9,1193.9144
184399,1197.22,1195.6241
184400,1196.09,1195.9298
184401,1203.88,1195.0188
184402,1203.48,1202.521
184403,1199.67,1201.5581
184404,1201.19,1198.6089
184405,1200.24,1200.36
184406,1199.99,1199.1948
184407,1199.57,1199.1791
184408,1197.14,1198.747
184409,1200.2,1196.4957
184410,1199.27,1199.5266
184411,1199.26,1198.2494
184412,1197.55,1198.512
184413,1203.61,1196.817
184414,1200.65,1202.6655
184415,1199.3,1199.3053
184416,1199.41,1198.6816
184417,1199.11,1198.6815
184418,1203.99,1198.3385
184419,1206.53,1202.9529
184420,1214.3,1204.9678
184421,1222.03,1212.4744
184422,1222.78,1219.4364
184423,1219.2,1220.2534
184424,1224.16,1217.5098
184425,1223.48,1222.7186
184426,1219.1,1221.6782
184427,1218.22,1218.082
184428,1215.51,1217.6248
184429,1217.05,1214.941
184430,1217.11,1216.5702
184431,1215.71,1216.3141
184432,1214.57,1215.0782
184433,1217.18,1214.0743
184434,1218.55,1216.5114
184435,1222.97,1217.5128
184436,1221.78,1221.7457
184437,1223.48,1220.3928
184438,1223.14,1222.4282
184439,1220.58,1221.9523
184440,1216.99,1219.7494
184441,1217.15,1216.5596
184442,1216.92,1216.8339
184443,1216.9,1216.3572
184444,1216.22,1216.3319
184445,1216.0,1215.6249
184446,1217.82,1215.4321
184447,1218.97,1217.0862
184448,1220.05,1217.998
184449,1218.22,1219.04
184450,1215.93,1217.3098
184451,1216.27,1215.3732
184452,1219.59,1215.75
184453,1219.54,1218.7084
184454,1221.35,1218.4276
184455,1220.35,1220.3562
184456,1223.42,1219.2898
184457,1222.97,1222.4257
184458,1222.39,1221.7379
184459,1220.07,1221.4779
184460,1218.51,1219.3282
184461,1221.39,1218.0308
184462,1220.23,1220.7175
184463,1221.71,1219.303
184464,1220.58,1220.964
184465,1221.44,1219.6968
184466,1218.58,1220.7069
184467,1219.26,1217.8607
184468,1219.98,1218.7778
184469,1221.4,1219.1992
184470,1221.13,1220.5292
184471,1220.46,1220.1958
184472,1221.82,1219.6818
184473,1222.12,1221.0035
184474,1222.97,1221.1571
184475,1214.27,1222.0397
184476,1212.18,1213.7911
184477,1210.64,1212.5212
184478,1210.21,1210.6035
184479,1210.9,1210.1138
184480,1212.54,1210.561
184481,1213.63,1211.9303
184482,1212.89,1212.8
184483,1209.76,1212.0773
184484,1211.65,1209.2213
184485,1213.55,1211.168
184486,1214.49,1212.5918
184487,1212.93,1213.4507
184488,1212.36,1212.0181
184489,1212.08,1211.6732
184490,1210.87,1211.3606
184491,1208.29,1210.2096
184492,1206.73,1207.8324
184493,1207.87,1206.4482
184494,1207.89,1207.4281
184495,1207.34,1207.2079
184496,1209.0,1206.7094
184497,1208.12,1208.2695
184498,1207.42,1207.2559
184499,1208.12,1206.7543
184500,1209.13,1207.388
184501,1210.72,1208.2396
184502,1210.23,1209.7031
184503,1210.06,1209.1929
184504,1209.7,1209.193
184505,1206.66,1208.8535
184506,1202.73,1206.0243
184507,1201.32,1202.5197
184508,1204.52,1201.2549
184509,1205.54,1204.0623
184510,1207.07,1204.6202
184511,1205.6,1206.1398
184512,1206.32,1204.6719
184513,1207.61,1205.567
184514,1205.99,1206.6317
184515,1206.19,1205.073
184516,1208.03,1205.4697
184517,1210.45,1207.0912
184518,1212.02,1209.2686
184519,1211.4,1210.7079
184520,1215.25,1210.2058
184521,1213.8,1214.0432
184522,1214.33,1212.4148
184523,1215.35,1213.3508
184524,1214.42,1214.2283
184525,1215.92,1213.3861
184526,1216.44,1214.9773
184527,1216.51,1215.338
184528,1215.59,1215.5095
184529,1218.13,1214.6995
184530,1222.39,1217.2069
184531,1218.99,1221.011
184532,1219.84,1217.6985
184533,1219.09,1219.0754
184534,1217.94,1218.1295
184535,1216.86,1217.2162
184536,1218.57,1216.2358
184537,1219.64,1217.8673
184538,1219.13,1218.6752
184539,1216.54,1218.226
184540,1217.89,1215.8864
184541,1218.73,1217.3262
184542,1218.08,1217.8468
184543,1216.9,1217.257
184544,1219.17,1216.2294
184545,1213.51,1218.4175
184546,1212.21,1212.8278
184547,1211.73,1212.157
184548,1210.65,1211.3813
184549,1210.74,1210.28
184550,1212.91,1210.3271
184551,1210.43,1212.2312
184552,1212.05,1209.6843
184553,1213.12,1211.4977
184554,1218.79,1212.1882
184555,1212.68,1217.5674
184556,1215.41,1211.4479
184557,1215.64,1214.8859
184558,1213.92,1214.5125
184559,1215.31,1213.1144
184560,1214.78,1214.5535
184561,1215.24,1213.864
184562,1217.49,1214.4424
184563,1214.4,1216.4966
184564,1212.42,1213.4652
184565,1213.6,1211.984
184566,1211.18,1213.038
184567,1212.58,1210.5374
184568,1215.13,1212.0825
184569,1214.85,1214.1866
184570,1213.91,1213.819
184571,1212.86,1213.1051
184572,1212.39,1212.1719
184573,1213.33,1211.7566
184574,1215.56,1212.6027
184575,1217.92,1214.596
184576,1217.14,1216.717
184577,1218.67,1215.9686
184578,1218.97,1217.6599
184579,1213.82,1217.8239
184580,1215.82,1213.096
184581,1213.74,1215.408
184582,1214.17,1212.9701
184583,1215.65,1213.6661
184584,1215.77,1214.8486
184585,1218.36,1214.8788
184586,1217.31,1217.3926
184587,1217.59,1216.2225
184588,1215.78,1216.7585
184589,1216.34,1214.9745
184590,1212.82,1215.6846
184591,1213.19,1212.2002
184592,1214.19,1212.845
184593,1214.36,1213.4939
184594,1213.66,1213.5865
184595,1213.55,1212.9387
184596,1214.02,1212.8802
184597,1216.49,1213.2727
184598,1215.73,1215.5511
184599,1215.46,1214.6766
184600,1216.96,1214.6501
184601,1215.35,1216.0466
184602,1216.65,1214.427
184603,1216.25,1215.8854
184604,1207.46,1215.3148
184605,1201.49,1207.1564
184606,1194.73,1202.127
184607,1193.88,1195.5532
184608,1195.55,1194.7351
184609,1198.13,1195.7002
184610,1199.13,1197.7424
184611,1194.79,1198.4148
184612,1188.01,1194.3048
184613,1178.91,1188.2251
184614,1166.21,1179.788
184615,1164.0,1167.9382
184616,1166.54,1165.9669
184617,1166.97,1167.324
184618,1162.99,1167.0421
184619,1163.81,1163.1167
184620,1168.17,1163.9722
184621,1169.72,1167.5406
184622,1173.01,1168.5856
184623,1172.54,1171.7582
184624,1174.11,1171.146
184625,1177.5,1172.916
184626,1174.46,1175.9895
184627,1174.29,1173.0594
184628,1172.82,1173.4209
184629,1170.32,1171.8969
184630,1168.5,1169.6992
184631,1167.73,1168.0673
184632,1167.8,1167.289
184633,1169.96,1167.2386
184634,1173.17,1169.1477
184635,1175.09,1171.9543
184636,1172.99,1173.6461
184637,1171.9,1171.7628
184638,1171.58,1171.0663
184639,1174.03,1170.7421
184640,1172.24,1173.021
184641,1173.5,1171.1359
184642,1175.71,1172.6343
184643,1174.84,1174.4996
184644,1172.06,1173.637
184645,1170.89,1171.2571
184646,1170.97,1170.328
184647,1171.71,1170.308
184648,1169.7,1170.8978
184649,1170.18,1168.9254
184650,1169.63,1169.5497
184651,1167.86,1168.8286
184652,1170.86,1167.2192
184653,1170.76,1170.0913
184654,1169.71,1169.6244
184655,1170.36,1168.84
184656,1173.65,1169.5034
184657,1173.48,1172.4849
184658,1170.87,1172.1313
184659,1170.43,1169.9385
184660,1170.5,1169.732
184661,1171.79,1169.6766
184662,1170.93,1170.8549
184663,1170.65,1169.9402
184664,1170.58,1169.8287
184665,1171.32,1169.72
184666,1174.69,1170.4039
184667,1166.85,1173.503
184668,1164.87,1165.9419
184669,1157.5,1164.9084
184670,1160.96,1157.5625
184671,1163.49,1161.1815
184672,1158.69,1162.6299
184673,1161.12,1158.0801
184674,1169.04,1160.7747
184675,1177.02,1167.6327
184676,1174.48,1174.6897
184677,1175.02,1172.2754
184678,1175.36,1173.629
184679,1172.13,1173.8732
184680,1171.06,1171.0005
184681,1172.27,1170.3339
184682,1170.71,1171.3838
184683,1168.21,1169.7843
184684,1167.52,1167.6329
184685,1168.51,1167.0486
184686,1173.01,1167.8342
184687,1171.59,1171.8973
184688,1171.82,1170.2616
184689,1172.02,1170.8947
184690,1173.4,1170.9769
184691,1174.68,1172.3152
184692,1170.16,1173.4408
184693,1171.99,1169.2229
184694,1170.63,1171.3927
184695,1172.77,1169.6752
184696,1170.93,1171.9266
184697,1171.39,1169.9127
184698,1171.36,1170.6422
184699,1170.81,1170.435
184700,1168.31,1169.9612
184701,1171.57,1167.6335
184702,1168.97,1170.8351
184703,1167.77,1167.9545
184704,1161.59,1167.2354
184705,1163.87,1161.3008
184706,1167.31,1163.7992
184707,1167.11,1166.3419
184708,1166.21,1165.998
184709,1166.86,1165.3387
184710,1174.38,1165.9918
184711,1177.19,1172.9514
184712,1181.32,1175.091
184713,1183.91,1179.3474
184714,1184.48,1181.768
184715,1182.57,1182.5675
184716,1184.42,1181.0632
184717,1184.93,1183.1431
184718,1185.16,1183.4823
184719,1184.67,1183.8933
184720,1186.56,1183.5227
184721,1193.59,1185.4307
184722,1197.82,1191.9329
184723,1197.87,1195.5963
184724,1208.64,1195.9115
184725,1207.41,1206.4799
184726,1208.92,1204.7173
184727,1208.15,1207.1704
184728,1207.71,1206.426
184729,1204.93,1206.4005
184730,1205.02,1203.8945
184731,1204.44,1204.273
184732,1208.34,1203.5942
184733,1208.07,1207.3604
184734,1205.44,1206.7897
184735,1207.08,1204.6227
184736,1205.15,1206.3615
184737,1210.9,1204.2776
184738,1215.83,1209.9653
184739,1215.06,1214.0612
184740,1214.55,1213.4132
184741,1213.97,1213.3711
184742,1213.19,1212.9109
184743,1217.53,1212.2788
184744,1216.23,1216.4479
184745,1214.31,1214.8967
184746,1215.07,1213.5175
184747,1214.49,1214.3202
184748,1216.61,1213.6381
184749,1217.87,1215.7449
184750,1216.99,1216.743
184751,1217.32,1215.9849
184752,1214.97,1216.4635
184753,1216.59,1214.1942
184754,1216.08,1215.9417
184755,1216.25,1215.1862
184756,1212.89,1215.5012
184757,1211.84,1212.2694
184758,1210.0,1211.5388
184759,1209.71,1209.6278
184760,1210.67,1209.385
184761,1208.65,1210.1213
184762,1211.84,1208.0701
184763,1205.4,1211.2358
184764,1206.83,1204.746
184765,1211.84,1206.7543
184766,1209.74,1210.88
184767,1208.72,1208.6143
184768,1207.82,1208.0938
184769,1208.65,1207.1731
184770,1211.8,1207.9705
184771,1209.24,1210.7999
184772,1210.11,1208.2025
184773,1206.57,1209.4243
184774,1208.14,1205.8552
184775,1209.05,1207.6748
184776,1209.29,1208.153
184777,1208.21,1208.4158
184778,1208.64,1207.4136
184779,1215.37,1207.919
184780,1216.49,1214.1654
184781,1216.48,1214.7721
184782,1215.41,1215.171
184783,1215.75,1214.2933
184784,1224.08,1214.7905
184785,1218.51,1222.6248
184786,1218.54,1216.8451
184787,1222.5,1217.9077
184788,1222.46,1221.3302
184789,1220.61,1221.1085
184790,1220.8,1219.6567
184791,1219.46,1220.0176
184792,1219.57,1218.6713
184793,1219.21,1218.9122
184794,1219.52,1218.4757
184795,1223.17,1218.8054
184796,1220.37,1222.1948
184797,1218.71,1219.3064
184798,1218.35,1218.1947
184799,1216.49,1217.7926
184800,1214.33,1215.9674
184801,1218.24,1214.0099
184802,1273.59,1217.696
184803,1274.77,1269.6139
184804,1272.07,1267.1372
184805,1268.86,1268.4131
184806,1268.68,1265.9711
184807,1272.91,1266.5773
184808,1271.06,1270.817
184809,1277.31,1269.0922
184810,1274.52,1275.6888
184811,1271.02,1272.6917
184812,1271.73,1270.1707
184813,1268.58,1271.0414
184814,1270.38,1267.9076
184815,1265.09,1269.9323
184816,1267.23,1264.5878
184817,1268.66,1267.1174
184818,1266.24,1267.9403
184819,1270.09,1265.6644
184820,1269.01,1269.5269
184821,1272.45,1268.0594
184822,1271.91,1271.6484
184823,1271.27,1270.8098
184824,1269.98,1270.5005
184825,1269.75,1269.3035
184826,1268.85,1269.1793
184827,1269.18,1268.2721
184828,1270.21,1268.6392
184829,1270.58,1269.5255
184830,1272.01,1269.8171
184831,1272.62,1271.2057
184832,1275.01,1271.7095
184833,1270.2,1274.0435
184834,1268.53,1269.3671
184835,1268.37,1268.3096
184836,1268.35,1267.984
184837,1263.83,1267.8821
184838,1265.75,1263.5425
184839,1266.47,1265.6477
184840,1267.31,1265.8566
184841,1266.98,1266.6853
184842,1266.68,1266.2971
184843,1264.69,1266.074
184844,1266.6,1264.1714
184845,1267.62,1266.0992
184846,1266.82,1266.7877
184847,1266.72,1266.0703
184848,1268.15,1266.0836
184849,1266.71,1267.4058
184850,1266.3,1265.9395
184851,1258.8,1265.7477
184852,1263.84,1258.5708
184853,1270.54,1263.8613
184854,1263.69,1269.3346
184855,1262.53,1262.6627
184856,1264.61,1262.4299
184857,1264.82,1264.0568
184858,1266.27,1264.0587
184859,1266.83,1265.5106
184860,1264.79,1265.9392
184861,1263.43,1264.0688
184862,1265.74,1262.9686
184863,1267.4,1265.1382
184864,1271.19,1266.4642
184865,1271.89,1270.0856
184866,1269.86,1270.593
184867,1273.41,1268.9037
184868,1271.81,1272.5144
184869,1264.36,1270.6804
184870,1266.29,1264.0057
184871,1266.1,1266.2897
184872,1268.28,1265.5161
184873,1262.58,1267.7039
184874,1274.0,1262.0637
184875,1278.25,1273.4335
184876,1294.6,1276.2614
184877,1295.76,1292.2695
184878,1286.21,1292.5305
184879,1287.2,1284.6035
184880,1287.45,1286.4827
184881,1292.48,1286.313
184882,1292.22,1291.3013
184883,1295.29,1290.7794
184884,1288.7,1294.1323
184885,1288.68,1287.7083
184886,1296.82,1288.4484
184887,1297.07,1295.828
184888,1293.98,1295.5494
184889,1295.67,1293.1101
184890,1293.34,1294.9904
184891,1298.91,1292.5447
184892,1301.95,1298.1605
184893,1301.53,1300.5327
184894,1299.97,1300.3177
184895,1294.46,1299.0847
184896,1293.81,1294.0062
184897,1291.84,1293.7423
184898,1288.66,1291.5908
184899,1290.21,1288.652
184900,1287.7,1290.1628
184901,1285.65,1287.4065
184902,1286.51,1285.6587
184903,1285.77,1286.376
184904,1288.54,1285.42
184905,1285.79,1288.083
184906,1284.65,1285.1584
184907,1286.7,1284.4069
184908,1289.02,1286.2227
184909,1288.42,1288.1991
184910,1287.54,1287.5621
184911,1288.02,1286.9016
184912,1289.16,1287.3937
184913,1287.74,1288.4083
184914,1286.09,1287.0151
184915,1283.79,1285.6239
184916,1286.16,1283.4707
184917,1284.68,1285.7843
184918,1280.6,1284.0415
184919,1282.49,1280.3903
184920,1283.28,1282.3407
184921,1283.55,1282.6747
184922,1284.68,1282.9536
184923,1284.52,1284.0054
184924,1282.2,1283.7775
184925,1281.21,1281.6487
184926,1282.69,1280.8591
184927,1278.76,1282.1876
184928,1279.99,1278.2734
184929,1279.67,1279.7865
184930,1282.12,1279.112
184931,1283.79,1281.5222
184932,1281.01,1282.8684
184933,1279.7,1280.2571
184934,1281.65,1279.3097
184935,1283.66,1281.0917
184936,1283.83,1282.7894
184937,1281.52,1282.9207
184938,1282.57,1280.8403
184939,1280.37,1282.0328
184940,1280.62,1279.7416
184941,1279.65,1280.2113
184942,1281.41,1279.1167
184943,1282.94,1280.8705
184944,1286.56,1282.1119
184945,1286.2,1285.5499
184946,1289.52,1285.0466
184947,1288.44,1288.4893
184948,1286.95,1287.2484
184949,1286.56,1286.1886
184950,1285.04,1285.9034
184951,1279.05,1284.454
184952,1278.33,1278.8666
184953,1272.23,1278.5099
184954,1275.25,1272.3577
184955,1279.96,1275.5532
184956,1267.5,1279.3071
184957,1267.36,1267.2498
184958,1268.91,1268.1926
184959,1271.54,1268.7988
184960,1268.75,1271.11
184961,1269.08,1268.2203
184962,1273.72,1268.8259
184963,1272.46,1272.9725
184964,1270.44,1271.4435
184965,1273.93,1269.8822
184966,1273.57,1273.2543
184967,1274.84,1272.5623
184968,1277.85,1274.0256
184969,1274.5,1276.7781
184970,1276.01,1273.5093
184971,1274.87,1275.4061
184972,1273.65,1274.0392
184973,1276.07,1273.1036
184974,1275.58,1275.416
184975,1275.91,1274.7185
184976,1275.25,1275.2241
184977,1274.21,1274.5422
184978,1275.3,1273.6426
184979,1272.13,1274.7115
184980,1271.4,1271.5602
184981,1274.19,1271.1548
184982,1274.53,1273.632
184983,1276.13,1273.6963
184984,1275.29,1275.3385
184985,1278.26,1274.4364
184986,1278.2,1277.4381
184987,1277.5,1277.1312
184988,1277.26,1276.6948
184989,1274.52,1276.5361
184990,1275.81,1273.95
184991,1276.41,1275.3748
184992,1275.29,1275.6819
184993,1273.95,1274.6577
184994,1280.24,1273.4833
184995,1282.6,1279.4806
184996,1283.04,1281.1887
184997,1281.19,1281.8507
184998,1277.11,1280.234
184999,1272.67,1276.5941
185000,1267.42,1272.6038
185001,1271.5,1267.698
185002,1270.93,1271.6335
185003,1271.87,1270.3857
185004,1274.21,1271.4901
185005,1272.59,1273.51
185006,1273.89,1271.8362
185007,1271.69,1273.3019
185008,1268.31,1271.0055
185009,1273.19,1268.0435
185010,1272.02,1272.7582
185011,1272.47,1271.0736
185012,1274.18,1271.8756
185013,1273.54,1273.3629
185014,1271.9,1272.6877
185015,1273.13,1271.2863
185016,1273.13,1272.5425
185017,1275.51,1272.3656
185018,1272.92,1274.7087
185019,1271.44,1272.0784
185020,1273.53,1271.0265
185021,1272.04,1272.9554
185022,1276.37,1271.3118
185023,1275.68,1275.6497
185024,1277.39,1274.5814
185025,1275.4,1276.5532
185026,1277.66,1274.5059
185027,1277.2,1276.9534
185028,1277.75,1276.2502
185029,1276.96,1276.9885
185030,1278.64,1276.1832
185031,1277.83,1277.906
185032,1278.49,1276.9838
185033,1278.02,1277.7983
185034,1278.6,1277.2644
185035,1280.86,1277.9154
185036,1279.31,1279.9995
185037,1286.26,1278.4214
185038,1291.98,1285.2963
185039,1288.83,1290.1724
185040,1290.95,1287.2793
185041,1290.24,1289.9419
185042,1289.79,1289.038
185043,1290.84,1288.9153
185044,1294.25,1289.9646
185045,1289.18,1293.1829
185046,1277.18,1288.2367
185047,1276.86,1277.4445
185048,1275.45,1277.6974
185049,1276.43,1275.6078
185050,1281.69,1276.5215
185051,1279.73,1281.1931
185052,1283.79,1278.918
185053,1281.36,1283.1671
185054,1281.25,1280.4026
185055,1278.96,1280.7421
185056,1277.96,1278.4066
185057,1277.93,1277.6381
185058,1278.05,1277.5167
185059,1278.48,1277.555
185060,1282.98,1277.919
185061,1281.48,1282.1439
185062,1280.73,1280.4119
185063,1279.71,1280.094
185064,1279.52,1279.0931
185065,1281.02,1278.9757
185066,1282.46,1280.3514
185067,1282.07,1281.6031
185068,1280.64,1281.2256
185069,1282.51,1279.9938
185070,1282.83,1281.8665
185071,1287.32,1281.9662
185072,1287.17,1286.3434
185073,1287.51,1285.9146
185074,1289.37,1286.5756
185075,1291.2,1288.352
185076,1293.99,1290.0564
185077,1292.92,1292.7534
185078,1291.2,1291.7172
185079,1290.91,1290.4067
185080,1291.26,1290.2562
185081,1291.27,1290.5685
185082,1293.15,1290.5673
185083,1290.58,1292.392
185084,1293.45,1289.829
185085,1290.95,1292.8741
185086,1291.37,1290.1401
185087,1295.59,1290.9187
185088,1293.26,1294.7378
185089,1292.19,1292.2738
185090,1291.21,1291.685
185091,1291.68,1290.6953
185092,1288.04,1291.1771
185093,1287.87,1287.611
185094,1288.26,1287.7239
185095,1288.58,1287.8491
185096,1284.58,1288.0891
185097,1286.12,1284.235
185098,1285.64,1285.9667
185099,1287.09,1285.1101
185100,1285.47,1286.5872
185101,1285.51,1284.858
185102,1284.58,1285.0845
185103,1285.85,1284.0687
185104,1286.55,1285.3346
185105,1288.6,1285.8252
185106,1288.31,1287.7946
185107,1286.89,1287.4082
185108,1288.58,1286.2217
185109,1289.0,1287.9269
185110,1289.8,1288.1434
185111,1288.42,1288.9974
185112,1283.69,1287.6648
185113,1285.39,1283.3418
185114,1283.85,1285.2178
185115,1284.94,1283.3324
185116,1283.92,1284.5624
185117,1275.42,1283.3644
185118,1277.01,1275.4078
185119,1276.08,1277.4113
185120,1275.5,1275.8219
185121,1275.69,1275.3671
185122,1272.76,1275.407
185123,1269.38,1272.5073
185124,1271.47,1269.4442
185125,1272.78,1271.4106
185126,1271.83,1272.2189
185127,1273.55,1271.2797
185128,1272.61,1272.9932
185129,1271.91,1271.8885
185130,1270.04,1271.3853
185131,1271.33,1269.5791
185132,1266.37,1270.8887
185133,1269.49,1265.947
185134,1269.91,1269.3212
185135,1269.39,1269.1345
185136,1271.63,1268.7914
185137,1270.52,1270.9292
185138,1268.74,1269.6827
185139,1272.38,1268.2131
185140,1271.8,1271.7206
185141,1272.43,1270.809
185142,1271.06,1271.6852
185143,1271.1,1270.3029
185144,1271.17,1270.5125
185145,1269.48,1270.4956
185146,1269.73,1268.9011
185147,1269.01,1269.2576
185148,1270.78,1268.4419
185149,1273.42,1270.1796
185150,1272.21,1272.4921
185151,1271.04,1271.266
185152,1270.34,1270.4116
185153,1269.64,1269.7721
185154,1268.43,1269.1062
185155,1267.86,1267.9603
185156,1265.16,1267.4484
185157,1268.8,1264.8282
185158,1269.6,1268.4097
185159,1270.82,1268.6964
185160,1270.0,1270.0062
185161,1269.89,1269.1637
185162,1269.11,1269.2158
185163,1269.94,1268.4421
185164,1268.58,1269.296
185165,1266.63,1267.8987
185166,1264.24,1266.202
185167,1266.19,1263.9769
185168,1266.27,1265.861
185169,1266.05,1265.6084
185170,1265.66,1265.4811
185171,1264.66,1265.0901
185172,1259.74,1264.1418
185173,1258.25,1259.5012
185174,1257.52,1258.3494
185175,1261.24,1257.4008
185176,1258.69,1260.8225
185177,1257.69,1258.0022
185178,1240.09,1257.4169
185179,1242.01,1240.5914
185180,1239.67,1243.5723
185181,1240.75,1239.9325
185182,1242.22,1241.1007
185183,1240.51,1241.9976
185184,1246.96,1240.2029
185185,1250.91,1246.3887
185186,1252.67,1249.4683
185187,1251.18,1251.2476
185188,1249.25,1249.9657
185189,1260.06,1248.4342
185190,1256.65,1258.795
185191,1256.29,1254.7346
185192,1255.4,1255.4163
185193,1258.53,1254.4392
185194,1259.88,1257.578
185195,1259.61,1258.619
185196,1259.0,1258.5284
185197,1256.29,1258.1036
185198,1257.61,1255.6257
185199,1257.04,1257.0773
185200,1259.67,1256.2867
185201,1259.6,1258.9161
185202,1261.63,1258.6141
185203,1262.56,1260.732
185204,1263.39,1261.4755
185205,1262.53,1262.3694
185206,1259.64,1261.5883
185207,1260.08,1259.0117
185208,1259.99,1259.617
185209,1260.26,1259.3356
185210,1257.42,1259.6288
185211,1257.5,1256.8917
185212,1256.99,1257.1802
185213,1254.97,1256.4854
185214,1257.51,1254.5898
185215,1257.03,1257.0632
185216,1255.43,1256.2609
185217,1259.57,1254.9142
185218,1259.63,1258.8883
185219,1258.41,1258.542
185220,1258.95,1257.6476
185221,1260.18,1258.2493
185222,1259.18,1259.3317
185223,1257.3,1258.3464
185224,1256.47,1256.7258
185225,1257.37,1256.0215
185226,1258.64,1256.8196
185227,1258.06,1257.8927
185228,1257.67,1257.291
185229,1255.38,1257.033
185230,1255.0,1254.8512
185231,1254.94,1254.6304
185232,1252.6,1254.4348
185233,1255.26,1252.1748
185234,1257.15,1254.8208
185235,1257.08,1256.2352
185236,1256.42,1256.1862
185237,1254.99,1255.6666
185238,1254.1,1254.3687
185239,1254.53,1253.5996
185240,1253.53,1253.9784
185241,1251.16,1252.932
185242,1255.28,1250.7661
185243,1259.55,1254.7512
185244,1258.68,1258.3279
185245,1260.5,1257.4552
185246,1258.32,1259.521
185247,1259.83,1257.3168
185248,1260.12,1259.0869
185249,1262.81,1259.147
185250,1260.04,1261.8239
185251,1259.38,1259.0459
185252,1258.0,1258.8363
185253,1258.88,1257.4216
185254,1258.03,1258.3435
185255,1268.95,1257.3726
185256,1269.19,1267.8422
185257,1271.3,1267.2318
185258,1272.13,1269.9685
185259,1273.24,1270.6755
185260,1279.07,1271.9517
185261,1278.87,1277.561
185262,1279.67,1277.1451
185263,1278.5,1278.4065
185264,1278.49,1277.3376
185265,1277.41,1277.5962
185266,1281.36,1276.582
185267,1277.58,1280.484
185268,1277.16,1276.5868
185269,1275.41,1276.7485
185270,1277.09,1274.8921
185271,1276.54,1276.6191
185272,1274.66,1275.843
185273,1275.56,1274.1941
185274,1273.62,1275.1229
185275,1275.59,1273.0879
185276,1278.95,1275.1333
185277,1279.97,1278.0294
185278,1278.81,1278.8796
185279,1279.41,1277.9124
185280,1278.9,1278.657
185281,1283.54,1278.0989
185282,1291.07,1282.6173
185283,1288.75,1289.4395
185284,1289.69,1287.0487
185285,1287.25,1288.6478
185286,1287.77,1286.2177
185287,1290.7,1287.0704
185288,1291.06,1289.7268
185289,1292.8,1289.9598
185290,1293.58,1291.8105
185291,1292.15,1292.5007
185292,1292.53,1291.2587
185293,1297.0,1291.82
185294,1291.41,1296.0092
185295,1290.85,1290.4441
185296,1289.87,1290.6163
185297,1290.18,1289.3959
185298,1295.44,1289.7604
185299,1300.64,1294.647
185300,1298.42,1299.2345
185301,1298.62,1297.0897
185302,1296.26,1297.7928
185303,1297.31,1295.4663
185304,1294.79,1296.7268
185305,1295.43,1294.139
185306,1296.87,1295.0231
185307,1295.79,1296.188
185308,1293.89,1295.1077
185309,1296.19,1293.4504
185310,1297.7,1295.7029
185311,1297.08,1296.858
185312,1295.79,1296.2977
185313,1301.62,1295.1984
185314,1303.79,1300.8171
185315,1301.64,1302.4125
185316,1298.8,1300.6035
185317,1295.75,1298.2148
185318,1295.71,1295.4482
185319,1294.3,1295.4908
185320,1294.89,1293.9592
185321,1295.37,1294.589
185322,1296.86,1294.8679
185323,1296.01,1296.254
185324,1296.19,1295.3319
185325,1295.16,1295.6392
185326,1293.66,1294.5823
185327,1295.13,1293.2402
185328,1292.43,1294.6682
185329,1290.37,1291.8912
185330,1289.72,1290.1951
185331,1290.31,1289.5208
